"Sale.Date","Address","Use.Code","Zip","Price","Year.Built","Grade","Roof","Heating","Air.Cond","Total.Rooms","Bedrooms","Full.Bathrooms","Half.Bathrooms","Fireplaces","Sqft","Finished.Attic","Unfinished.Living","Basement","Finished.Basement","Foundation.Type","Basement.Garage"
"12/05/2012","2616 BRADWAY LN","210 Res - Subd (1 Fam)","23233",210000,1997,"C+",1,1,"01 Yes",6,3,2,1,1,1368,0,0,0,0,"1 Crawl",0
"08/04/2017","12608 MEGHAN'S BAY CT","210 Res - Subd (1 Fam)","23233",244950,1996,"C+",1,1,"01 Yes",6,3,2,1,1,1712,0,0,0,0,"1 Crawl",0
"06/21/2018","12601 WILDE LAKE CT","210 Res - Subd (1 Fam)","23233",5e+05,1989,"A-",1,1,"01 Yes",9,5,2,1,1,3116,0,0,0,0,"1 Crawl",0
"04/29/2013","12616 BRADWAY CT","210 Res - Subd (1 Fam)","23233",220501,1993,"C+",1,0,"01 Yes",6,3,2,1,1,1824,0,0,0,0,"1 Crawl",0
"11/12/2013","12632 MEGHAN'S BAY CT","210 Res - Subd (1 Fam)","23233",235000,1995,"C+",1,0,"01 Yes",6,3,2,1,1,1719,0,0,0,0,"1 Crawl",0
"05/09/2016","12617 MEGHAN'S BAY CT","210 Res - Subd (1 Fam)","23233",295900,1995,"C+",1,1,"01 Yes",8,4,2,1,1,2305,0,0,0,0,"1 Crawl",0
"08/21/2015","12621 MEGHAN'S BAY CT","210 Res - Subd (1 Fam)","23233",245000,1997,"C+",1,1,"01 Yes",6,3,2,1,1,1694,0,0,0,0,"1 Crawl",0
"05/30/2019","12609 WILDE LAKE CT","210 Res - Subd (1 Fam)","23233",5e+05,1989,"A-",1,1,"01 Yes",9,4,3,1,1,3147,0,0,0,0,"1 Crawl",0
"10/16/2012","2405 WILDE LAKE PL","210 Res - Subd (1 Fam)","23233",440000,1990,"A-",1,1,"01 Yes",9,4,2,1,1,3067,0,0,0,0,"1 Crawl",0
"07/19/2016","12613 WILDE LAKE CT","210 Res - Subd (1 Fam)","23233",535000,1989,"A-",1,1,"01 Yes",8,4,2,1,1,3032,483,0,0,0,"1 Crawl",0
"07/18/2019","12608 WILDE LAKE CT","210 Res - Subd (1 Fam)","23233",560000,1989,"A-",1,1,"01 Yes",9,5,3,1,1,3837,0,0,0,0,"1 Crawl",0
"05/06/2016","12508 CAITLIN CIR","210 Res - Subd (1 Fam)","23233",280000,1990,"C+",1,1,"01 Yes",7,4,2,1,1,2321,0,0,0,0,"1 Crawl",0
"12/30/2014","12517 CAITLIN CIR","210 Res - Subd (1 Fam)","23233",274000,2000,"C+",1,0,"01 Yes",6,4,2,1,1,2042,0,0,0,0,"1 Crawl",0
"08/15/2018","2605 CAITLIN CT","210 Res - Subd (1 Fam)","23233",335000,1989,"C+",1,1,"01 Yes",8,4,2,1,1,2338,0,0,0,0,"1 Crawl",0
"05/08/2015","2603 CAITLIN CT","210 Res - Subd (1 Fam)","23059-2521",280000,1989,"C+",1,1,"01 Yes",9,4,2,1,1,2335,0,0,0,0,"1 Crawl",0
"07/20/2016","12528 CAITLIN CIR","210 Res - Subd (1 Fam)","23059-5786",252000,1997,"C+",1,1,"01 Yes",7,4,2,1,1,1812,0,0,0,0,"1 Crawl",0
"10/06/2020","12533 CAITLIN CIR","210 Res - Subd (1 Fam)","23233-6622",315025,1994,"C+",1,0,"01 Yes",7,3,2,1,1,1862,0,0,0,0,"1 Crawl",0
"09/08/2020","2604 CAITLIN CT","210 Res - Subd (1 Fam)","23060",294425,1996,"C+",1,1,"01 Yes",7,4,2,1,1,1800,0,0,0,0,"1 Crawl",0
"08/07/2012","12537 CAITLIN CIR","210 Res - Subd (1 Fam)","23233",229500,1996,"C+",1,1,"01 Yes",6,3,2,1,1,1726,0,0,0,0,"1 Crawl",0
"12/13/2016","2605 BRADWAY LN","210 Res - Subd (1 Fam)","23223",263000,1994,"C+",1,0,"01 Yes",6,3,2,1,1,1720,0,0,0,0,"1 Crawl",0
"03/29/2017","12605 MEGHAN'S BAY CT","210 Res - Subd (1 Fam)","23059",219950,1996,"C+",1,1,"01 Yes",6,3,2,0,0,1236,0,0,0,0,"1 Crawl",0
"09/12/2014","2601 BRADWAY LN","210 Res - Subd (1 Fam)","23233",244000,1994,"C+",1,0,"01 Yes",7,3,2,0,1,1515,0,0,0,0,"1 Crawl",0
"10/18/2019","2627 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",262500,1979,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"09/01/2020","2608 MALLARDS CROSSING","210 Res - Subd (1 Fam)","23233-2162",352000,1988,"C+",1,1,"01 Yes",8,4,2,1,1,2290,0,0,0,0,"1 Crawl",0
"10/23/2020","2606 MALLARDS CROSSING","210 Res - Subd (1 Fam)","23233-2162",390000,1988,"C+",1,1,"01 Yes",9,4,2,1,1,2638,0,0,0,0,"1 Crawl",0
"06/29/2012","2709 MALLARDS CT","210 Res - Subd (1 Fam)","23233",259900,1987,"C+",1,1,"01 Yes",8,4,2,1,1,2727,0,0,0,0,"1 Crawl",0
"09/15/2020","2609 MALLARDS CROSSING","210 Res - Subd (1 Fam)","23233-2163",390000,1987,"C+",1,1,"01 Yes",9,4,2,1,1,2592,0,0,0,0,"1 Crawl",0
"09/07/2018","2602 MALLARDS CROSSING","210 Res - Subd (1 Fam)","23233",277000,1986,"C+",1,1,"01 Yes",7,3,2,0,1,1722,0,0,0,0,"1 Crawl",0
"07/25/2019","2622 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",279000,1979,"C",1,1,"01 Yes",7,4,2,1,2,1098,0,0,575,575,"W Walkout Bsmt",0
"08/04/2017","12314 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",269000,1978,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"04/27/2020","2613 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233-2107",319000,1978,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"03/03/2015","2607 ROARINGBROOK DR","210 Res - Subd (1 Fam)","23233",228500,1979,"C",1,1,"01 Yes",7,4,2,1,1,1072,0,0,550,550,"W Walkout Bsmt",0
"10/28/2015","2616 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",239000,1979,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"06/11/2018","2614 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",264825,1979,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"12/10/2013","2604 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",230000,1979,"C",1,1,"01 Yes",7,3,1,1,1,1638,0,0,0,0,"1 Crawl",0
"08/21/2019","2623 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",3e+05,1978,"C",1,1,"01 Yes",7,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"06/14/2012","2608 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",169500,1979,"C",1,1,"01 Yes",7,4,1,2,1,1072,0,0,550,550,"W Walkout Bsmt",0
"04/01/2013","2619 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23233",190000,1979,"C",1,1,"01 Yes",7,3,2,0,1,1375,0,0,0,0,"1 Crawl",0
"05/19/2015","2502 PLEASANT RUN DR","210 Res - Subd (1 Fam)","23238",239950,1977,"C",1,0,"01 Yes",8,4,2,1,1,1614,0,0,650,650,"W Walkout Bsmt",0
"09/23/2020","12321 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233-2104",262000,1978,"C",1,1,"01 Yes",7,3,2,1,1,1098,0,0,575,575,"W Walkout Bsmt",0
"01/15/2014","12316 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",241475,1978,"C+",1,1,"01 Yes",7,3,2,1,1,1636,0,0,0,0,"1 Crawl",0
"07/18/2018","12318 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",239900,1978,"C",1,1,"01 Yes",7,3,1,1,1,1500,0,0,0,0,"1 Crawl",0
"03/20/2019","2329 OLD COACH CT","210 Res - Subd (1 Fam)","23238",370000,1992,"C",1,1,"01 Yes",7,4,3,1,0,2286,0,0,0,0,"1 Crawl",0
"03/15/2017","12327 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",239500,1978,"C",1,0,"01 Yes",7,4,2,2,1,1072,0,0,550,550,"W Walkout Bsmt",0
"09/14/2015","12324 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",199500,1978,"C",1,1,"01 Yes",7,3,1,1,1,1607,0,0,0,0,"1 Crawl",0
"12/20/2013","2420 OLD COACH LN","210 Res - Subd (1 Fam)","23238",240000,1994,"C",1,1,"01 Yes",8,4,2,1,1,1894,0,0,0,0,"1 Crawl",0
"06/01/2018","12326 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",250000,1978,"C",1,1,"01 Yes",8,4,2,1,1,2060,0,0,0,0,"1 Crawl",0
"02/27/2017","12331 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",215000,1978,"C",1,0,"01 Yes",8,4,2,1,1,1630,0,0,650,650,"W Walkout Bsmt",0
"10/05/2018","12333 RIDGEFIELD PKWY","210 Res - Subd (1 Fam)","23233",255000,1978,"C",1,1,"01 Yes",7,3,2,0,1,1638,0,0,0,0,"1 Crawl",0
"10/18/2013","2415 OLD COACH LN","210 Res - Subd (1 Fam)","23238",249950,1992,"C",1,1,"01 Yes",7,4,2,1,1,1890,0,0,0,0,"1 Crawl",0
"01/08/2021","2311 LASHLEY LN","210 Res - Subd (1 Fam)","23238-3014",292500,1977,"C",1,0,"01 Yes",7,3,2,1,1,1301,0,313,650,650,"W Walkout Bsmt",0
"03/16/2015","2324 OLD COACH LN","210 Res - Subd (1 Fam)","23238",225000,1975,"C",1,0,"01 Yes",7,3,2,1,1,1317,0,313,650,650,"W Walkout Bsmt",0
"03/19/2012","2307 LASHLEY LN","210 Res - Subd (1 Fam)","23238",113000,1977,"C",1,1,"01 Yes",7,4,2,0,1,1072,0,0,550,550,"W Walkout Bsmt",0
"06/14/2017","2310 LASHLEY LN","210 Res - Subd (1 Fam)","23238",301000,1978,"C",1,0,"01 Yes",8,4,2,1,1,2249,0,0,0,0,"1 Crawl",0
"07/16/2018","2303 LASHLEY LN","210 Res - Subd (1 Fam)","23238",250000,1977,"C",1,0,"01 Yes",7,3,1,1,1,1668,0,0,0,0,"1 Crawl",0
"12/02/2020","2306 LASHLEY LN","210 Res - Subd (1 Fam)","23238",231500,1977,"C",1,0,"01 Yes",7,3,1,1,1,1375,0,0,0,0,"1 Crawl",0
"07/25/2016","2304 LASHLEY LN","210 Res - Subd (1 Fam)","23238",204000,1977,"C",1,0,"01 Yes",7,4,1,1,1,1072,0,0,550,550,"W Walkout Bsmt",0
"10/30/2017","2217 LASHLEY LN","270 Townhouse","23238",165000,1979,"C-",1,1,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"07/17/2019","2215 LASHLEY LN","270 Townhouse","23238",183000,1979,"C-",1,1,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"07/15/2020","2213 LASHLEY LN","270 Townhouse","23238-3012",190000,1979,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"09/19/2019","2205 LASHLEY LN","270 Townhouse","23233",169000,1979,"C-",1,1,"01 Yes",6,2,1,2,1,1360,0,0,0,0,"1 Crawl",0
"10/05/2020","2316 OLD COACH CT","210 Res - Subd (1 Fam)","23238-3058",338000,1992,"C",1,1,"01 Yes",7,4,2,1,1,1930,0,0,0,0,"1 Crawl",0
"03/23/2020","2216 LASHLEY LN","270 Townhouse","23238-3013",190000,1980,"C-",1,1,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"08/13/2012","2210 LASHLEY LN","270 Townhouse","23226",135000,1980,"C-",1,1,"01 Yes",6,3,1,1,0,1380,0,0,0,0,"1 Crawl",0
"06/30/2020","2208 LASHLEY LN","270 Townhouse","23238-3013",189500,1980,"C-",1,1,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"03/12/2012","2217 ASHCREEK DR","270 Townhouse","23238",155500,1980,"C-",1,1,"01 Yes",7,3,1,2,1,1496,0,0,0,0,"1 Crawl",0
"11/01/2012","2202 LASHLEY LN","270 Townhouse","23238",139500,1980,"C-",1,1,"01 Yes",5,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"08/17/2015","2308 OLD COACH CT","210 Res - Subd (1 Fam)","23238",252500,1992,"C",1,1,"01 Yes",7,4,2,1,1,1987,0,0,0,0,"1 Crawl",0
"06/28/2013","2213 ASHCREEK DR","270 Townhouse","15044",117000,1980,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"12/14/2012","2412 OLD COACH LN","210 Res - Subd (1 Fam)","23238",264000,1994,"C",1,1,"01 Yes",7,4,2,1,0,2098,0,0,0,0,"1 Crawl",0
"11/01/2017","2216 ASHCREEK DR","270 Townhouse","23059",165000,1980,"C-",1,1,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"07/28/2020","2408 OLD COACH LN","210 Res - Subd (1 Fam)","23238-3060",308500,1992,"C",1,1,"01 Yes",7,4,2,1,1,2132,0,0,0,0,"1 Crawl",0
"01/19/2018","2210 ASHCREEK DR","270 Townhouse","23238",168000,1980,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"06/10/2013","2204 ASHCREEK DR","270 Townhouse","23116-5808",150000,1980,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"09/19/2019","2200 ASHCREEK DR","270 Townhouse","22079",185000,1979,"C-",1,1,"01 Yes",6,3,2,1,1,1380,0,0,0,0,"1 Crawl",0
"06/05/2015","2223 COVEMEADOW DR","270 Townhouse","23222",146100,1978,"C-",1,1,"01 Yes",6,2,2,1,1,1380,0,0,0,0,"1 Crawl",0
"09/30/2019","2213 COVEMEADOW DR","270 Townhouse","23238",172000,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1320,0,0,0,0,"1 Crawl",0
"04/15/2020","2306 LEIGHTON CT","210 Res - Subd (1 Fam)","23238-3020",3e+05,1975,"C",1,0,"01 Yes",7,3,2,1,1,1301,0,313,650,650,"W Walkout Bsmt",0
"05/15/2018","2209 COVEMEADOW DR","270 Townhouse","23238",175000,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"05/16/2013","2201 COVEMEADOW DR","270 Townhouse","23238",155000,1978,"C-",1,1,"01 Yes",6,3,2,1,1,1380,0,0,0,0,"1 Crawl",0
"06/01/2018","2202 FOXBOROUGH DR","270 Townhouse","23238",181000,1978,"C-",1,1,"01 Yes",5,3,1,2,0,1320,0,0,0,0,"1 Crawl",0
"06/04/2018","2208 FOXBOROUGH DR","270 Townhouse","23238",185000,1978,"C-",1,1,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"05/27/2016","2214 FOXBOROUGH DR","270 Townhouse","23238",147000,1978,"C-",1,1,"01 Yes",6,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"10/17/2013","2205 FOXBOROUGH DR","270 Townhouse","23238",151000,1978,"C-",1,1,"01 Yes",5,3,1,2,1,1360,0,0,0,0,"1 Crawl",0
"06/07/2016","2207 FOXBOROUGH DR","270 Townhouse","23238",159950,1978,"C-",1,1,"01 Yes",5,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"10/22/2018","2209 FOXBOROUGH DR","270 Townhouse","23238",182000,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"04/10/2019","2211 FOXBOROUGH DR","270 Townhouse","23238",172000,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1320,0,0,0,0,"1 Crawl",0
"11/21/2016","2215 FOXBOROUGH DR","270 Townhouse","23238",149900,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"12/27/2019","2217 FOXBOROUGH DR","270 Townhouse","23238",175000,1978,"C-",1,1,"01 Yes",6,3,1,2,0,1380,0,0,0,0,"1 Crawl",0
"08/25/2017","2223 FOXBOROUGH DR","270 Townhouse","23238",165000,1978,"C-",1,1,"01 Yes",6,3,1,2,1,1380,0,0,0,0,"1 Crawl",0
"06/27/2018","3820 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233",525000,1997,"A",2,0,"01 Yes",9,5,3,0,1,3043,0,0,0,0,"1 Crawl",0
"06/19/2014","3832 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23238",471500,1996,"A",2,0,"01 Yes",10,5,2,1,1,3026,0,0,0,0,"1 Crawl",0
"05/28/2015","3725 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",335000,1991,"B",1,0,"01 Yes",7,3,2,1,1,2185,0,0,0,0,"1 Crawl",0
"05/06/2020","3840 HOUNDSTOOTH CT","210 Res - Subd (1 Fam)","23233-7678",525000,1996,"A",9,0,"01 Yes",11,4,2,1,1,3068,120,0,0,0,"1 Crawl",0
"03/23/2017","3609 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",310500,1993,"B",1,0,"01 Yes",7,4,2,1,1,2635,0,0,0,0,"1 Crawl",0
"03/02/2015","3705 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",3e+05,1994,"B",1,0,"01 Yes",7,4,2,1,1,2116,0,0,0,0,"1 Crawl",0
"06/04/2013","3701 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",327000,1993,"B",1,0,"01 Yes",8,4,2,2,1,2278,0,0,0,0,"1 Crawl",0
"05/22/2020","3608 MILBRANCH PL","210 Res - Subd (1 Fam)","23233-7634",435000,1992,"B",1,0,"01 Yes",8,4,2,1,1,2360,0,100,0,0,"1 Crawl",0
"06/22/2012","3704 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",335000,1993,"B",1,0,"01 Yes",8,4,2,1,1,2483,0,0,0,0,"1 Crawl",0
"07/17/2017","3716 MILBRANCH PL","210 Res - Subd (1 Fam)","23233",412000,1992,"B",1,0,"01 Yes",8,4,2,1,1,2408,0,0,0,0,"1 Crawl",0
"03/27/2018","3705 MILSHIRE PL","210 Res - Subd (1 Fam)","23233",425000,1995,"B",1,1,"01 Yes",8,4,2,1,1,2489,0,0,0,0,"1 Crawl",0
"08/25/2020","3713 MILSHIRE PL","210 Res - Subd (1 Fam)","23139",316000,1995,"B",1,0,"01 Yes",8,4,2,1,1,2437,0,0,0,0,"1 Crawl",0
"07/05/2016","3717 MILSHIRE PL","210 Res - Subd (1 Fam)","23242",326500,1995,"B",1,1,"01 Yes",8,4,2,1,1,2085,0,0,0,0,"1 Crawl",0
"07/05/2018","3708 MILSHIRE PL","210 Res - Subd (1 Fam)","23233",372500,1995,"B",1,0,"01 Yes",8,4,2,1,1,2225,0,0,0,0,"1 Crawl",0
"07/10/2014","3704 MILSHIRE PL","210 Res - Subd (1 Fam)","23233",377000,1995,"B",1,0,"01 Yes",8,4,2,1,1,2336,352,0,0,0,"1 Crawl",0
"01/20/2015","3604 MILSHIRE CT","210 Res - Subd (1 Fam)","23233",355000,1995,"B",1,1,"01 Yes",8,4,2,1,1,2410,0,0,0,0,"1 Crawl",0
"06/29/2018","3725 MILSHIRE PL","210 Res - Subd (1 Fam)","23233",444950,1995,"B",1,0,"01 Yes",8,4,2,1,1,2674,0,0,0,0,"1 Crawl",0
"04/01/2019","3609 MILBURY RUN ST","210 Res - Subd (1 Fam)","23233",399950,1995,"B",1,0,"01 Yes",10,4,2,1,1,2352,0,0,0,0,"1 Crawl",0
"07/18/2014","3613 MILBURY RUN ST","210 Res - Subd (1 Fam)","23233",391000,1995,"B",1,0,"01 Yes",9,4,2,1,1,2582,0,0,0,0,"1 Crawl",0
"03/25/2016","3616 MILBURY RUN ST","210 Res - Subd (1 Fam)","23233",435000,1995,"B",1,0,"01 Yes",9,5,2,1,1,2826,0,0,0,0,"1 Crawl",0
"06/24/2016","3612 MILBURY RUN ST","210 Res - Subd (1 Fam)","23233",428000,1994,"B",1,0,"01 Yes",10,5,2,1,2,2943,0,0,0,0,"1 Crawl",0
"03/14/2016","3608 MILBURY RUN ST","210 Res - Subd (1 Fam)","23233",445000,1995,"B",1,1,"01 Yes",9,4,2,1,1,2992,0,0,0,0,"1 Crawl",0
"07/09/2012","12928 CHURCH RD","210 Res - Subd (1 Fam)","23233",530000,1995,"A-",1,0,"01 Yes",11,4,3,1,2,3302,0,0,NA,NA,"4 Basement",2
"05/09/2018","2404 NARVIK CT","210 Res - Subd (1 Fam)","23233",475000,1989,"A-",1,1,"01 Yes",9,5,2,1,1,3050,0,0,0,0,"1 Crawl",0
"07/18/2018","2404 ASKER CT","210 Res - Subd (1 Fam)","23233",513000,1991,"A-",1,1,"01 Yes",8,4,3,1,1,2787,325,0,0,0,"1 Crawl",0
"04/29/2020","2501 DRAMMEN PL","210 Res - Subd (1 Fam)","23233-6614",520000,1991,"A-",1,1,"01 Yes",8,4,2,1,1,2934,0,0,0,0,"1 Crawl",0
"06/20/2013","2412 ODENDRON CT","210 Res - Subd (1 Fam)","23233",460000,1990,"A-",1,1,"01 Yes",9,5,2,1,1,2860,0,0,0,0,"1 Crawl",0
"08/01/2016","2405 ODENDRON CT","210 Res - Subd (1 Fam)","23233",485000,1989,"A-",2,1,"01 Yes",10,5,3,1,1,3430,0,0,0,0,"1 Crawl",0
"01/19/2018","2408 ODENDRON CT","210 Res - Subd (1 Fam)","23233",453400,1990,"A-",1,1,"01 Yes",10,5,2,1,1,3014,0,0,0,0,"1 Crawl",0
"02/18/2015","2409 NARVIK CT","210 Res - Subd (1 Fam)","23233",472500,1991,"A-",1,1,"01 Yes",8,4,2,1,1,3056,0,0,0,0,"1 Crawl",0
"04/13/2015","2401 ODENDRON CT","210 Res - Subd (1 Fam)","23233",524900,1990,"A-",1,1,"01 Yes",10,5,3,1,1,3204,0,0,0,0,"1 Crawl",0
"10/15/2018","2404 ODENDRON CT","210 Res - Subd (1 Fam)","23233",479950,1989,"A-",1,1,"01 Yes",9,4,2,1,1,3154,0,0,0,0,"1 Crawl",0
"07/01/2020","2400 ODENDRON CT","210 Res - Subd (1 Fam)","23233-6618",678000,1990,"A-",1,1,"01 Yes",10,5,3,1,1,3190,0,0,0,0,"1 Crawl",0
